user_id,job_id,user_age,user_gender,user_education,user_experience_level,user_skill_match,job_category,job_salary,job_required_experience,job_company_size,job_location,job_type,session_duration,session_position,clicked,user_click_prob,job_popularity,user_job_history,time_of_day,day_of_week,user_activity_level,job_freshness
292,443,30,0,Bachelor,Senior,0.3092446242445693,Finance,87614.49325911267,2.8624919786047416,Small,San Francisco,Part-time,1219.6941032522793,18,0,0.4236978496978277,0.5057572177555807,6,14,0,0.6718970645615634,0.5514346916580207
335,196,23,0,High School,Mid,0.20968461203883698,Finance,74072.49926361782,6.094276938098227,Small,New York,Full-time,701.4396064120438,19,0,0.38387384481553477,0.48881573360408054,2,21,3,0.8433509954204057,0.8382884899245032
732,447,44,0,High School,Senior,0.16642329184116453,Finance,101679.7359927684,4.496624001038172,Large,Boston,Contract,142.51252215441164,11,1,0.3665693167364658,0.033910774913540505,6,3,0,0.9261436299779127,0.3316413260530711
116,117,40,1,Bachelor,Entry,0.541017246811269,Education,106283.4579319334,3.1325588326049827,Medium,San Francisco,Part-time,35.745496532388664,15,1,0.41640689872450765,0.054939143480142796,7,15,1,0.18151448807192816,0.8386891980567704
825,164,37,0,Bachelor,Mid,0.6788506582919046,Tech,93269.07377814519,0.8818456766401686,Small,Boston,Full-time,99.29209584266711,18,1,0.6215402633167619,0.31988661098851917,2,20,4,0.44883093090014486,0.1741245041901297
49,296,22,1,Bachelor,Entry,0.12737720068729436,Healthcare,93066.60603949479,4.324106854099313,Medium,Boston,Full-time,175.9266183588192,15,0,0.25095088027491774,0.16539915387412818,5,23,1,0.5859374642003452,0.9320014651972448
685,390,23,0,High School,Mid,0.6487580308216647,Finance,76433.91581587806,0.9109253112712166,Small,San Francisco,Full-time,239.0127720710584,4,0,0.5595032123286658,0.36928268775529055,8,15,1,0.44638038437736116,0.4701155167469252
82,398,22,0,PhD,Senior,0.11785525701145763,Marketing,47354.045454100575,1.5033415652705708,Small,Boston,Full-time,132.900674446454,13,1,0.347142102804583,0.2046741168069087,6,21,2,0.6914944451683981,0.7685466879401439
834,463,39,0,High School,Mid,0.36074494023573167,Tech,105659.61933827975,-0.4243454717518036,Medium,Boston,Full-time,443.49338897053883,7,1,0.49429797609429266,0.036567187745363036,5,9,0,0.625324073876297,0.3282249771410649
333,125,45,0,Bachelor,Mid,0.20627150578126213,Tech,20735.379585044633,2.778570257993215,Large,Chicago,Full-time,186.51249184511036,15,1,0.4325086023125048,0.40335513465624734,6,20,6,0.09453469448383274,0.7173119662300356
557,497,39,0,Bachelor,Mid,0.43814914217349166,Tech,17470.226750060378,0.9277488282899817,Large,Boston,Full-time,570.5547447625688,11,0,0.5252596568693967,0.22132524297159695,6,5,4,0.5041709544382417,0.22976490326763174
335,357,54,1,High School,Entry,0.4066704262282727,Education,76134.25905935043,0.16798118469939105,Medium,San Francisco,Remote,173.36691198902736,4,0,0.36266817049130906,0.05760640678663495,9,8,5,0.7202744044290066,0.7927429018883319
532,289,30,0,Bachelor,Mid,0.5955476777545862,Tech,60290.42466040245,6.178496438730676,Medium,San Francisco,Full-time,262.3220798890764,2,0,0.5882190711018345,0.07423204731129143,6,23,4,0.25926691116676215,0.5882881528295193
960,364,31,1,Bachelor,Entry,0.7467357492061114,Healthcare,75695.45873592896,2.994589442500188,Medium,New York,Full-time,245.37814873889687,10,0,0.4986942996824446,0.2720510932206654,8,23,4,0.14470221499456618,0.6029864635802377
221,147,36,0,Bachelor,Mid,0.7291264844854767,Education,56236.36155363645,1.9830692718840712,Large,New York,Full-time,31.964191704732393,15,0,0.5916505937941907,0.3151315101383486,4,15,6,0.27798728004805806,0.6170160255342112
635,460,32,0,Master,Mid,0.41524202081904166,Tech,88753.01047527736,3.6270245461419446,Large,Boston,Part-time,197.2145152116202,19,0,0.5160968083276167,0.01482203776875522,3,22,0,0.7056751848404444,0.5413013138752394
746,171,39,0,Bachelor,Entry,0.5406290352175008,Marketing,63256.1992701368,2.8837114965193806,Small,Boston,Full-time,148.05494262931495,12,0,0.5162516140870004,0.5005826721445745,4,1,4,0.4724907650701937,0.5184759730293964
733,310,28,0,Master,Mid,0.18922191337986183,Tech,70322.55255987181,3.414702579735837,Medium,Boston,Contract,218.00986240438604,2,0,0.4256887653519447,0.37762462748262543,6,20,3,0.6238960829183373,0.19863734599671265
323,201,22,1,Master,Senior,0.35694018781089676,Education,65174.81522164763,4.536227245149833,Medium,Austin,Full-time,84.57006355442222,15,1,0.3427760751243587,0.12444997778336304,6,7,4,0.2606102776137841,0.6744931291705257
851,467,22,1,Master,Mid,0.317664330131415,Education,117379.59277060692,8.16066294921621,Large,Austin,Remote,277.1419570237809,9,0,0.32706573205256595,0.2326685397363148,3,13,4,0.2832239003636284,0.5133929510529293
3,352,39,1,Bachelor,Mid,0.05663553520728458,Finance,37068.255243022744,1.2152543847464121,Small,San Francisco,Full-time,311.6773897101158,20,0,0.22265421408291383,0.39494507752695995,4,22,2,0.4577782322257075,0.5589653604751009
694,348,29,0,High School,Mid,0.34505993836236964,Healthcare,111934.84849129837,-1.1891612036438604,Medium,Austin,Full-time,143.61375981396154,5,0,0.43802397534494786,0.12512680174825858,5,6,1,0.17190499962252845,0.8162684436761237
206,348,23,0,Bachelor,Senior,0.6252973641884925,Healthcare,49050.55748647418,2.0271050217311717,Small,Chicago,Full-time,315.9154940272429,8,0,0.550118945675397,0.06260516432348444,6,19,4,0.4315007269537042,0.8022986760023162
832,380,28,1,Bachelor,Mid,0.37664653685599814,Finance,41640.679261678895,4.331741395931611,Small,New York,Remote,133.37711137326374,17,1,0.35065861474239923,0.1612808077222012,6,14,3,0.6629885618251004,0.5606835648613028
40,351,54,1,High School,Mid,0.458667349504547,Finance,58758.542655011195,3.3415386771049125,Large,Boston,Contract,215.11729014335788,17,0,0.3834669398018188,0.6829941684719778,12,3,3,0.6839556977577946,0.8275851831378315
59,61,23,0,Bachelor,Senior,0.6540678087823615,Marketing,62830.61364190522,0.8591345157999353,Medium,Chicago,Full-time,428.7261068212492,2,1,0.5616271235129446,0.3784284137397845,4,20,2,0.5196295921037997,0.7212690120120502
951,484,42,0,Bachelor,Entry,0.5082133622317521,Tech,87258.1842681312,3.968918288418598,Medium,San Francisco,Full-time,61.21674482033672,13,0,0.5532853448927009,0.1811355292824669,2,2,0,0.20809969464168207,0.6369121169125466
574,141,39,1,High School,Entry,0.1221346033738479,Education,45426.11773045138,0.4127371973411105,Small,Boston,Remote,1791.8658135915755,19,0,0.24885384134953917,0.3297468858225735,6,13,1,0.39821483800100155,0.4786503547300753
644,170,48,1,Master,Mid,0.22392418381187867,Marketing,56369.35254513282,2.809385637222918,Small,Chicago,Contract,79.94161973819305,3,1,0.2895696735247515,0.18732223883698498,8,20,5,0.6975044089166514,0.44128653444365756
507,225,33,0,Bachelor,Senior,0.4757277923859224,Education,105570.25262927114,2.303510027433247,Medium,Boston,Full-time,399.1700804962384,6,0,0.49029111695436894,0.32231053376013974,4,7,2,0.24349205334131133,0.5591441693068524
572,234,22,0,High School,Entry,0.8094516674345892,Tech,71492.35219652115,1.4439755799810874,Large,Boston,Full-time,499.8679832869186,18,0,0.6737806669738358,0.047570730626410394,6,8,5,0.24750309790750907,0.5270128202137387
884,274,44,1,Master,Entry,0.4497555240765835,Marketing,47976.92337478987,2.0164348676883286,Medium,Boston,Full-time,284.62343509841975,6,1,0.37990220963063337,0.006940661135833104,4,3,2,0.23804107168763897,0.7110036227397373
843,221,32,0,Master,Entry,0.35013727856161175,Healthcare,109486.209076022,4.404142801343296,Medium,San Francisco,Full-time,105.70967313379013,1,1,0.4400549114246447,0.28194403477104457,3,16,4,0.3835629388193735,0.6244275601973587
122,365,47,0,Bachelor,Mid,0.5912665668400529,Healthcare,60674.82785249862,3.283961977335098,Small,Boston,Full-time,52.251001667715826,4,0,0.5365066267360211,0.05979515783466554,3,11,2,0.7778157336249951,0.409286506315408
479,231,43,0,High School,Senior,0.07357881085193552,Tech,45132.55187594953,1.273184844889083,Large,New York,Part-time,51.24640556202766,20,0,0.3794315243407742,0.5455710290387131,2,2,5,0.457938932532564,0.7046349438588262
619,328,44,0,Bachelor,Executive,0.8619264835279034,Healthcare,39394.47973063977,1.3644525941207661,Medium,Boston,Part-time,101.50347785561459,17,1,0.6447705934111614,0.09295433198618952,3,13,2,0.23916763867364862,0.46897744996095564
96,113,58,1,Master,Entry,0.26802248347416574,Tech,77157.50521048163,1.3363231747414634,Small,Austin,Remote,148.5955675423097,3,1,0.35720899338966633,0.008119582579122006,6,19,2,0.18418909413121745,0.5444226522806359
859,249,37,0,High School,Entry,0.6707703929173076,Tech,96347.89202829637,0.3566365922835306,Small,San Francisco,Full-time,27.170737137133838,1,0,0.6183081571669231,0.021676659444625334,6,17,4,0.319113996098881,0.37429895973732075
414,470,49,1,Master,Senior,0.13930553344716834,Tech,42054.516010052444,7.617623883035581,Medium,Austin,Full-time,29.85657816073458,9,0,0.30572221337886735,0.33602477553421667,6,17,0,0.5149204992343115,0.3927637274917709
235,449,30,0,Master,Entry,0.18718638979124685,Marketing,66499.4967904384,-1.028692076783745,Small,Chicago,Full-time,526.3101335118461,18,0,0.37487455591649876,0.12031323378810695,4,11,1,0.36183308934512537,0.6832160502744298
898,48,40,1,Bachelor,Mid,0.686301521280819,Finance,118411.68395670343,3.153959855221611,Medium,Austin,Full-time,77.11255044580167,20,1,0.4745206085123276,0.16227418300726323,8,5,0,0.21216908921035646,0.49948230521778325
62,351,29,0,Bachelor,Entry,0.49072224990517854,Finance,68969.6793090127,0.30543464227648087,Small,Austin,Full-time,179.57073359429376,7,1,0.49628889996207143,0.0942471619667375,3,4,2,0.15281116925018737,0.6710510502495456
256,84,39,0,Bachelor,Entry,0.4854468499207325,Education,85996.95358306516,1.9613315589914304,Small,Boston,Full-time,41.268872321879776,4,1,0.494178739968293,0.5653168745430308,1,7,0,0.12720918698221195,0.5442397966858736
561,164,38,1,High School,Mid,0.7368298151857946,Healthcare,72657.11292907955,4.940026432887128,Large,Chicago,Contract,98.76221168417665,8,0,0.4947319260743178,0.5450331368282978,2,7,1,0.1626639915970512,0.7579590350828941
905,87,22,0,Bachelor,Mid,0.5504606222767425,Healthcare,106614.01645637632,4.397869491915909,Medium,Austin,Part-time,147.6051451566624,9,0,0.520184248910697,0.5100990058248595,6,10,2,0.3267050356496673,0.6676618124384002
348,465,28,0,Bachelor,Mid,0.17374953672336524,Healthcare,94369.71417225891,2.204209908885087,Large,New York,Part-time,392.1620226949341,2,0,0.3694998146893461,0.06045494547742836,3,15,3,0.6177861420317212,0.8583823202222168
671,173,37,0,Master,Mid,0.2780773011366323,Tech,87647.84887029286,2.4606537673635476,Small,San Francisco,Part-time,300.165216293094,2,0,0.4612309204546529,0.23725735886078675,2,17,3,0.7764263530909861,0.6486967474147001
124,394,22,0,Master,Mid,0.21186827354008841,Finance,55417.03683817481,3.456618268551641,Medium,Austin,Full-time,19.77447057735637,15,0,0.38474730941603535,0.15120194264507034,8,20,6,0.6414409587484127,0.5434360254192241
482,393,34,0,High School,Senior,0.43480868105143344,Marketing,140782.77172107267,-0.723368927730407,Medium,San Francisco,Full-time,255.8844932465945,8,0,0.47392347242057337,0.053436362119365304,8,12,2,0.7667614093314779,0.7304607148030029
317,430,45,1,High School,Senior,0.29701407766812443,Marketing,42916.196045824385,0.8826313272161195,Large,Boston,Full-time,298.2689130903281,2,0,0.3188056310672498,0.15537068269660234,7,7,5,0.6390867556519008,0.5727117518881376
504,145,48,0,Master,Entry,0.1597751091327508,Finance,83461.87256462705,2.2692327312023703,Large,Austin,Part-time,271.0016336700392,15,0,0.3639100436531003,0.2301993108010125,5,23,5,0.5581687146162136,0.7250176953040463
719,250,27,0,Master,Mid,0.7154020228277077,Tech,81819.06699780014,3.01075053236588,Medium,Boston,Full-time,0.7214087024516416,2,0,0.6361608091310831,0.26832916258183065,6,8,2,0.7126000563103307,0.40480582850281344
48,451,48,0,High School,Senior,0.7290162706558875,Finance,77609.65979851964,2.102677859045775,Medium,Boston,Full-time,174.174228914184,12,0,0.591606508262355,0.06405465791385442,5,16,5,0.286855243030636,0.6970832350950981
409,33,47,0,Master,Senior,0.27927620307425516,Tech,107791.52273697424,3.515887429001766,Medium,Austin,Part-time,569.5386041416285,18,0,0.46171048122970204,0.25633105745469537,3,5,6,0.9001650822307105,0.28118053866346027
932,321,22,1,Bachelor,Entry,0.21479710845562192,Marketing,55052.31095247659,5.003180059083731,Medium,New York,Part-time,822.6994431225258,14,0,0.2859188433822487,0.7030975706601539,5,6,6,0.3307614531886569,0.7878529757057423
136,148,36,1,Bachelor,Mid,0.3442873140665513,Tech,81209.26304560571,3.7221850061362924,Small,New York,Contract,188.60617213162192,1,1,0.3877149256266205,0.0057990768177730995,6,15,6,0.23292436052457927,0.4889861419489881
201,194,37,0,Bachelor,Mid,0.3246813299163652,Tech,60436.494093138834,4.000041579297769,Small,Boston,Contract,297.3020835712165,4,1,0.47987253196654606,0.5074269380994384,4,22,5,0.297379393976539,0.6945173624392522
250,126,50,1,Master,Mid,0.36893214815945063,Tech,89779.67060298203,1.0381258956007346,Medium,Boston,Full-time,8.470131443467185,6,0,0.3975728592637802,0.09308794766022746,3,9,4,0.7712783444656665,0.4924054446043325
314,400,37,0,Bachelor,Mid,0.586120190085102,Finance,67756.92405670532,-0.5443502030642366,Medium,Austin,Full-time,465.57966685228666,4,1,0.5344480760340408,0.2232962634246723,4,6,2,0.7291812394147998,0.2234625211078472
869,457,48,0,Master,Entry,0.8337542856896969,Tech,62544.664920959134,3.8431231679650457,Small,San Francisco,Full-time,78.64193049254392,6,1,0.6835017142758788,0.14686786996479106,6,12,4,0.7318406855493319,0.4013887665310045
368,398,27,0,Bachelor,Senior,0.1063925288585495,Tech,60224.4418466381,4.487357966069503,Large,Austin,Remote,31.490268333649297,2,0,0.39255701154341976,0.4309805807026278,6,20,6,0.6165404110142568,0.6354211195101959
429,129,22,0,Bachelor,Mid,0.8494993709780015,Tech,23078.610868705488,4.269364818131816,Medium,New York,Full-time,14.597836545197511,2,1,0.6897997483912006,0.2815554207938471,4,20,0,0.1699930585804223,0.8431238690743333
830,163,28,0,Bachelor,Entry,0.8406529306540547,Finance,72519.32041217953,3.168546555379912,Medium,New York,Full-time,328.36001927818927,4,0,0.6362611722616218,0.24623618958576923,7,5,2,0.7149085821108676,0.47414774700129725
807,466,50,0,High School,Senior,0.5364580864735848,Education,49710.84651983064,5.208982521485262,Medium,Chicago,Full-time,170.0918463787742,4,1,0.5145832345894339,0.18890610705119207,6,8,0,0.3897880338214052,0.5205470532298971
480,129,44,0,High School,Entry,0.2575322642651863,Healthcare,27929.791191203338,0.3136417099814395,Medium,Boston,Part-time,535.1599647655739,4,0,0.4030129057060745,0.22953173931755372,9,18,2,0.40523567776777114,0.36103886572998295
314,171,58,0,Bachelor,Entry,0.4961171099355745,Marketing,78824.85750412323,2.5253179828828816,Medium,Chicago,Full-time,20.58721232928084,15,1,0.4984468439742298,0.4770036930584423,5,20,0,0.7621620169011375,0.8650145138613153
500,325,22,1,Bachelor,Senior,0.8676437728385049,Marketing,40520.531186539985,4.349782390476777,Medium,Chicago,Remote,60.01549295423159,17,1,0.5470575091354021,0.17581540837524873,5,23,5,0.5760232813418007,0.7723278443428897
721,75,45,0,High School,Mid,0.5628762633482158,Finance,116984.29634470394,-1.0699517377799355,Small,New York,Full-time,6.405906851994945,13,0,0.5251505053392863,0.15729885002830707,3,2,0,0.4031322592306051,0.776760360352246
355,486,42,0,Bachelor,Mid,0.41713259412129106,Education,49737.19322465075,2.8874537319356195,Medium,San Francisco,Part-time,707.7358930027519,9,0,0.46685303764851643,0.1492900915600674,5,16,4,0.39539890502074626,0.5177187451909057
485,256,32,0,Master,Mid,0.3864168635527293,Tech,99453.79482269677,1.560789472259646,Large,Boston,Remote,310.4776182939903,14,0,0.5045667454210917,0.0026796278035898257,5,16,4,0.2595114748668543,0.7156081803491454
211,216,42,1,Bachelor,Entry,0.7771919932443809,Tech,111201.94560186806,3.79539087230358,Small,San Francisco,Remote,25.795111643828026,4,1,0.5608767972977525,0.4921305487472701,5,9,6,0.5364074806378056,0.7489273212008455
704,231,36,0,Bachelor,Entry,0.6368493380552989,Education,89675.16265998248,4.572356770874009,Medium,Chicago,Full-time,112.24629397536418,8,1,0.5547397352221195,0.3323499409559492,5,22,0,0.4821078706973373,0.8309640700676411
44,237,39,0,Master,Entry,0.7799875907870506,Tech,42279.261636687756,4.417230637311432,Small,Austin,Full-time,364.4414038694905,15,0,0.6619950363148204,0.47082104588126744,2,12,3,0.24689295587251722,0.5907217307053394
541,96,41,1,High School,Entry,0.772869595714284,Finance,124706.86876426288,2.693828628695639,Medium,New York,Full-time,18.736756635828424,17,1,0.5091478382857136,0.14774613244665655,9,18,3,0.38680272346485806,0.6084596173533922
571,183,44,1,Bachelor,Senior,0.4430196698951822,Finance,97744.60591557344,1.6747784762566167,Medium,Chicago,Full-time,100.70609312337515,11,1,0.37720786795807293,0.4365915479821813,2,10,4,0.3157394746478851,0.3754075101186464
583,400,35,1,High School,Senior,0.060902047202531846,Tech,94580.20866048003,1.8428418141658058,Small,Boston,Contract,417.0058694538515,8,0,0.27436081888101277,0.43247326805650166,4,8,6,0.3512124804230777,0.5505575903110052
92,121,52,0,Bachelor,Mid,0.5919896478339879,Tech,54715.760722021056,3.561398812244695,Small,Chicago,Full-time,268.7423291702524,7,1,0.5867958591335952,0.03762216282495544,9,10,4,0.14302099619032496,0.6405398942980074
265,195,32,1,Bachelor,Entry,0.3938614472681662,Healthcare,67096.73861183695,4.1419937292130395,Large,Boston,Full-time,200.21835681380696,13,0,0.35754457890726643,0.19787229644494334,5,10,3,0.538253469682498,0.7465218811027403
895,250,53,1,High School,Entry,0.4768099209509652,Tech,38021.3863008128,5.351611842654789,Large,Chicago,Remote,96.05382127691247,8,1,0.440723968380386,0.11600224385443512,4,10,3,0.7795766038009005,0.6836421175957129
220,111,23,1,High School,Mid,0.4017834015277247,Education,42045.30573259997,1.190216312127153,Medium,New York,Full-time,138.6631258841432,5,1,0.36071336061108983,0.2635185179561729,5,15,2,0.6839074457005005,0.4981775775321488
902,447,25,1,High School,Senior,0.38645871689834865,Marketing,110390.51439328611,2.83535351969884,Small,San Francisco,Full-time,74.33136431193589,9,0,0.3545834867593395,0.30067427469497615,8,9,6,0.7149099398489019,0.534905197837137
925,72,25,0,Bachelor,Senior,0.7144467072684859,Finance,93349.80749306033,2.8941794071241946,Medium,Austin,Remote,228.76662739492463,14,1,0.5857786829073943,0.05475102435175741,5,10,2,0.5327217708474316,0.740670350488875
442,480,44,1,High School,Entry,0.1479991938591918,Finance,58622.595537631016,2.8219666687817164,Small,Chicago,Full-time,53.72207200316693,19,0,0.2591996775436767,0.12985603366939433,3,14,1,0.5585446495071866,0.7230888317146754
401,406,26,0,Bachelor,Entry,0.367672921775766,Healthcare,72516.76291025654,3.5375571811384114,Medium,Boston,Contract,339.18287876189083,8,0,0.4470691687103064,0.3332428519079259,5,8,2,0.6879939816561341,0.7933215799914549
400,440,49,0,Master,Entry,0.7314425979204499,Healthcare,109089.37216970797,3.4000518901303685,Medium,Boston,Full-time,343.53804158690053,17,1,0.5925770391681799,0.5477970747781639,2,13,1,0.3322876741813871,0.3695247990032203
727,52,29,0,Bachelor,Senior,0.529175294400988,Healthcare,101591.73723624012,1.358409660053362,Small,Chicago,Part-time,44.544620153478164,14,1,0.5116701177603952,0.5370882055618785,10,22,6,0.7063386690447301,0.8584283102549092
991,496,38,0,Bachelor,Mid,0.7114018422298641,Healthcare,49470.216723013495,0.8823158592279858,Medium,Chicago,Remote,42.43997351656332,18,1,0.5845607368919457,0.35330258614480814,7,14,3,0.5499955860519216,0.3218233020145165
899,465,41,0,Master,Mid,0.6807263910528986,Education,58024.671524765516,4.035629222484335,Medium,New York,Part-time,422.7407221057599,11,0,0.5722905564211594,0.4344096179591359,4,13,4,0.36898853051584074,0.6070134958785033
789,155,24,1,Master,Executive,0.1965066456812452,Marketing,77362.73307863247,1.1622269997096606,Medium,Chicago,Full-time,284.66685609234054,20,1,0.2786026582724981,0.4882372209965897,6,14,6,0.4896976454676521,0.8341004098072443
576,320,22,0,Bachelor,Senior,0.6618688032270538,Finance,96215.41296948175,4.8233366064027186,Small,San Francisco,Part-time,12.657767840061533,5,1,0.5647475212908215,0.04646944403598194,6,22,6,0.2337149728807338,0.93142354216929
858,301,37,0,Bachelor,Mid,0.7415783278838619,Healthcare,47271.757339316086,1.4831059357687912,Medium,San Francisco,Full-time,261.76885045401974,16,1,0.5966313311535447,0.4086135438069456,11,23,0,0.41326413827437314,0.8579721263792927
804,195,32,0,Bachelor,Entry,0.12751394925867685,Finance,43184.89861043009,2.2507042396626824,Medium,New York,Contract,147.37795481171418,18,0,0.35100557970347074,0.06761505083602826,10,5,5,0.5263534634538778,0.40295069147419543
490,26,39,0,Master,Entry,0.2429566030015734,Tech,60644.18652072991,1.7442731370223323,Large,New York,Full-time,66.55363009732675,5,1,0.44718264120062934,0.2028356961060785,3,8,0,0.4481098575326028,0.8401387189641073
485,227,22,1,Bachelor,Entry,0.27552676338613474,Marketing,35806.406715127734,5.72057343314011,Small,Boston,Full-time,33.47672445725012,17,0,0.31021070535445394,0.1272793999940715,2,6,6,0.0957511746808966,0.6447210974548615
757,397,31,1,Bachelor,Mid,0.5126182885427295,Tech,78910.13010307815,6.747118939429244,Small,Austin,Full-time,25.972244014666245,18,1,0.4550473154170918,0.6190466431387763,7,1,6,0.3706618722768987,0.777861916345401
470,209,33,0,Master,Mid,0.8437993487860975,Tech,34613.574050481766,3.06248981765157,Large,San Francisco,Full-time,319.714418597656,9,1,0.687519739514439,0.11348362015285467,7,4,4,0.2570445240351655,0.4111145746548486
574,414,22,1,High School,Mid,0.4805332446357269,Healthcare,118850.93900244171,1.7688466389937334,Medium,San Francisco,Contract,4.550093405253762,14,1,0.3922132978542907,0.021443073238510274,4,18,2,0.3146997565280168,0.481869148838711
938,221,44,0,Bachelor,Entry,0.7393568140621144,Education,45638.29205934769,1.9742239816416782,Medium,Boston,Full-time,282.67273428767356,10,1,0.5957427256248458,0.1587159300587776,0,21,4,0.8186141157486315,0.6716719949787697
844,334,27,1,Bachelor,Senior,0.8036608282051081,Education,37432.31333440404,4.710500054932289,Small,New York,Full-time,124.44877041875858,10,1,0.5214643312820433,0.03673651412529348,5,12,6,0.39347819888629887,0.6019145739723591
682,286,49,0,Master,Mid,0.8281267956160542,Education,105078.2456328191,2.529308820834528,Small,Austin,Remote,36.11585558718854,6,1,0.6312507182464218,0.23075404297773522,6,21,5,0.8310166415112001,0.7874841215789745
445,485,28,1,PhD,Entry,0.8533943376167958,Education,81654.63763583219,5.598799073815834,Medium,New York,Contract,259.2574886405882,13,1,0.5413577350467184,0.01092128660607703,5,12,2,0.5520452918243911,0.38189903343330345
269,253,29,0,High School,Senior,0.9192168089879341,Education,56469.950441815534,2.792565163300244,Large,New York,Full-time,384.5715032520034,13,0,0.6676867235951737,0.07856481942915243,4,6,2,0.7646850917657865,0.8038741179377824
267,428,22,1,Bachelor,Executive,0.5305667528644942,Healthcare,83056.91833058377,5.4444486936824905,Small,New York,Full-time,44.38966043988875,14,0,0.41222670114579774,0.11051238914052097,3,9,0,0.49686300765241975,0.34039504522270103
54,432,46,0,Bachelor,Mid,0.09239698264655143,Finance,112270.33522563102,2.683919993379548,Small,Austin,Full-time,303.1873229275239,8,0,0.33695879305862053,0.4974016554830748,7,5,2,0.5261812548714863,0.785446387607748
528,102,39,0,High School,Entry,0.6787880078325557,Education,84285.99161948939,1.1788754564890347,Large,Chicago,Contract,70.90650843642229,9,1,0.5715152031330223,0.07844808925047894,7,13,0,0.5741438234464977,0.7556968430087161
520,265,49,1,Bachelor,Entry,0.482990984585212,Education,99840.8193162359,-0.044362951376570425,Small,Chicago,Full-time,412.9382818692149,7,1,0.3931963938340848,0.5842582023026123,2,4,5,0.46804928054604084,0.5613744135400149
616,176,32,0,Bachelor,Entry,0.6241975469885847,Finance,38345.27818178665,4.046718374364996,Medium,Austin,Full-time,296.1223506133348,17,0,0.5496790187954339,0.08821066784275897,4,0,5,0.4448633168243109,0.7030821935644599
59,352,34,1,Bachelor,Senior,0.9316399526887581,Tech,86208.80340693548,0.22355771534140878,Medium,Boston,Contract,570.8429977613638,8,0,0.6226559810755034,0.25193700362518884,3,3,6,0.6359779773391433,0.8592395913557039
825,184,22,1,Bachelor,Mid,0.034145125153283225,Finance,68587.34679223827,5.22176495798802,Medium,Austin,Contract,164.85419215067228,2,0,0.21365805006131325,0.11798549603136836,4,7,5,0.40669947801207385,0.5992251440352565
40,324,28,0,High School,Mid,0.8243744422140038,Healthcare,81571.91094067064,0.9597336674557106,Large,Boston,Full-time,103.65605426161656,6,1,0.6297497768856015,0.12597879321995323,8,11,5,0.4860854895016058,0.9684852081440652
237,390,36,0,Bachelor,Senior,0.8959635789182135,Healthcare,70300.24201488905,3.9467409139687684,Small,Chicago,Full-time,187.8323576484339,9,0,0.6583854315672855,0.34037799913711025,8,13,4,0.660771518065514,0.714067595152142
955,499,38,1,Master,Executive,0.31461721820987654,Finance,42332.119091034525,6.227395204356178,Small,New York,Full-time,974.8834061586498,20,0,0.3258468872839506,0.06522210321163939,5,15,2,0.6831948961582395,0.4275873744739353
386,193,53,1,Bachelor,Mid,0.7760838392927685,Marketing,80620.06154946734,4.714390763441982,Small,New York,Full-time,497.26784540685384,3,0,0.5104335357171074,0.09555077064374597,4,2,2,0.22222551102289823,0.402628388487862
606,345,22,0,High School,Senior,0.16487040647010906,Finance,98382.66782442332,2.1850183127112124,Medium,Boston,Remote,519.8287710418741,4,0,0.36594816258804364,0.2888456514354074,3,20,0,0.7649330096069574,0.26643296889091067
734,488,37,0,High School,Mid,0.606903833644756,Tech,62185.91947985398,7.9057500213595775,Medium,Chicago,Contract,358.03869722753853,8,0,0.5927615334579024,0.1743450578626484,6,15,0,0.5338143969992243,0.839959083961078
716,486,31,0,Bachelor,Mid,0.6473884835700215,Tech,105580.5725912071,5.912346922258823,Small,New York,Full-time,146.48993731939728,15,1,0.6089553934280086,0.23807494159430567,5,16,6,0.518179622058554,0.3548853248980021
650,195,35,0,Master,Senior,0.15244970614193676,Tech,70316.98148340262,4.938600500448306,Small,San Francisco,Remote,179.5847219900208,8,0,0.4109798824567747,0.3615460206888933,4,1,6,0.3408605176256305,0.6725629631483709
300,21,36,0,Bachelor,Mid,0.7024232949928326,Tech,111858.12652177422,2.960071377966818,Small,Austin,Full-time,23.307891775351578,17,1,0.6309693179971331,0.08525478540414028,5,16,2,0.2304502879540227,0.5004056373360631
395,334,33,1,Master,Entry,0.8532785931138448,Finance,75140.04054972714,1.9386197501503728,Medium,Boston,Full-time,249.9453022615552,14,0,0.541311437245538,0.38052057278875184,2,10,4,0.6703686313966821,0.7026424638234209
207,286,23,1,Master,Mid,0.21970484235591303,Finance,88629.38413392783,7.759344423438827,Medium,New York,Remote,57.62348517217444,14,0,0.2878819369423652,0.007257512570488424,3,20,0,0.476259920567307,0.420496269844382
336,57,22,1,Bachelor,Senior,0.3390158721691456,Education,66469.50387658339,2.8838925193194056,Large,Boston,Contract,121.00887891865708,13,0,0.3356063488676583,0.20290526742018414,5,12,0,0.6604518754162992,0.6714569727762418
593,55,32,0,Bachelor,Senior,0.8846018225118963,Education,79633.81154081278,1.8266915153367218,Small,New York,Full-time,204.93001606790787,12,0,0.6538407290047585,0.3450512762948619,9,13,1,0.19309775966346235,0.5387030172011306
730,2,22,0,Bachelor,Mid,0.6900366432829838,Finance,72912.58790354627,2.615450929337268,Medium,Boston,Part-time,280.1592439423894,7,1,0.5760146573131935,0.6885400905637619,6,11,2,0.7560492047397452,0.6586868227919658
